cohort_name,group_name,group_level,strata_name,strata_level,variable_name,variable_level,variable_type,estimate_type,estimate,estimate_suppressed
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group,None,Person count,Overall,Numeric,Count,52,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group,65 to 74,Person count,Overall,Numeric,Count,52,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group,0 to 17,Person count,Overall,Numeric,Count,5,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group,0 to 17,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group,35 to 44,Person count,Overall,Numeric,Count,14,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group,75 to 150,Person count,Overall,Numeric,Count,79,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group,25 to 34,Person count,Overall,Numeric,Count,30,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group,25 to 34,Person count,Overall,Numeric,Count,9,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group,35 to 44,Person count,Overall,Numeric,Count,67,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group,18 to 24,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group,None,Person count,Overall,Numeric,Count,30,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group,45 to 54,Person count,Overall,Numeric,Count,85,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group,45 to 54,Person count,Overall,Numeric,Count,21,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group,65 to 74,Person count,Overall,Numeric,Count,41,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group,18 to 24,Person count,Overall,Numeric,Count,6,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group,75 to 150,Person count,Overall,Numeric,Count,19,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group,35 to 44,Person count,Overall,Numeric,Count,21,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group,25 to 34,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group,45 to 54,Person count,Overall,Numeric,Count,8,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group,65 to 74,Person count,Overall,Numeric,Count,59,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group,None,Person count,Overall,Numeric,Count,40,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group,75 to 150,Person count,Overall,Numeric,Count,34,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group,45 to 54,Person count,Overall,Numeric,Count,21,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,75 to 150 and Female,Person count,Overall,Numeric,Count,329,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,45 to 54 and Female,Person count,Overall,Numeric,Count,133,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,None and Male,Person count,Overall,Numeric,Count,27,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,35 to 44 and Male,Person count,Overall,Numeric,Count,24,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,35 to 44 and Female,Person count,Overall,Numeric,Count,109,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,None and Female,Person count,Overall,Numeric,Count,279,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,0 to 17 and Female,Person count,Overall,Numeric,Count,5,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,0 to 17 and Male,Person count,Overall,Numeric,Count,7,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,45 to 54 and Male,Person count,Overall,Numeric,Count,29,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,65 to 74 and Female,Person count,Overall,Numeric,Count,296,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,25 to 34 and Female,Person count,Overall,Numeric,Count,47,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,65 to 74 and Male,Person count,Overall,Numeric,Count,32,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,25 to 34 and Male,Person count,Overall,Numeric,Count,11,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,18 to 24 and Male,Person count,Overall,Numeric,Count,11,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,18 to 24 and Female,Person count,Overall,Numeric,Count,20,FALSE
rectopexy_narrow_cs,Codelist,Overall,Age group and sex,75 to 150 and Male,Person count,Overall,Numeric,Count,24,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,35 to 44 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,35 to 44 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,45 to 54 and Female,Person count,Overall,Numeric,Count,20,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,18 to 24 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,0 to 17 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,45 to 54 and Female,Person count,Overall,Numeric,Count,7,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,35 to 44 and Female,Person count,Overall,Numeric,Count,13,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,25 to 34 and Female,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,None and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,65 to 74 and Female,Person count,Overall,Numeric,Count,167,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,18 to 24 and Female,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,45 to 54 and Male,Person count,Overall,Numeric,Count,10,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,None and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,75 to 150 and Male,Person count,Overall,Numeric,Count,11,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,18 to 24 and Female,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,None and Female,Person count,Overall,Numeric,Count,35,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,45 to 54 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,18 to 24 and Female,Person count,Overall,Numeric,Count,16,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,75 to 150 and Female,Person count,Overall,Numeric,Count,68,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,25 to 34 and Female,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,45 to 54 and Female,Person count,Overall,Numeric,Count,17,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,75 to 150 and Female,Person count,Overall,Numeric,Count,33,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,25 to 34 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,75 to 150 and Female,Person count,Overall,Numeric,Count,15,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,25 to 34 and Female,Person count,Overall,Numeric,Count,8,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,None and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,35 to 44 and Male,Person count,Overall,Numeric,Count,5,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,18 to 24 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,65 to 74 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,0 to 17 and Female,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,65 to 74 and Male,Person count,Overall,Numeric,Count,8,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,18 to 24 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,75 to 150 and Female,Person count,Overall,Numeric,Count,62,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,None and Female,Person count,Overall,Numeric,Count,26,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,None and Male,Person count,Overall,Numeric,Count,14,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,75 to 150 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,25 to 34 and Male,Person count,Overall,Numeric,Count,5,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,45 to 54 and Female,Person count,Overall,Numeric,Count,75,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,0 to 17 and Female,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,18 to 24 and Female,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,65 to 74 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,75 to 150 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,0 to 17 and Female,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,65 to 74 and Male,Person count,Overall,Numeric,Count,18,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,65 to 74 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,45 to 54 and Male,Person count,Overall,Numeric,Count,16,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,35 to 44 and Female,Person count,Overall,Numeric,Count,5,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,65 to 74 and Female,Person count,Overall,Numeric,Count,34,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,35 to 44 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,25 to 34 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,75 to 150 and Male,Person count,Overall,Numeric,Count,6,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse), with sigmoid resection (2109209)",Age group and sex,None and Female,Person count,Overall,Numeric,Count,37,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,35 to 44 and Male,Person count,Overall,Numeric,Count,16,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,18 to 24 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,75 to 150 and Female,Person count,Overall,Numeric,Count,159,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,35 to 44 and Female,Person count,Overall,Numeric,Count,62,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); abdominal approach (2109214)",Age group and sex,None and Female,Person count,Overall,Numeric,Count,50,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,35 to 44 and Female,Person count,Overall,Numeric,Count,15,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,45 to 54 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); perineal approach (2109215)",Age group and sex,25 to 34 and Female,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,0 to 17 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,25 to 34 and Female,Person count,Overall,Numeric,Count,27,FALSE
rectopexy_narrow_cs,By concept,"Proctopexy (eg, for prolapse); with sigmoid resection, abdominal approach (2109216)",Age group and sex,75 to 150 and Male,Person count,Overall,Numeric,Count,NA,TRUE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,None and Male,Person count,Overall,Numeric,Count,6,FALSE
rectopexy_narrow_cs,By concept,"Laparoscopy, surgical; proctopexy (for prolapse) (2109208)",Age group and sex,None and Female,Person count,Overall,Numeric,Count,145,FALSE
